language,uni_lemma,tokens,freq,mlu,lexical_category,category,item_definition
Spanish (European),watch (action),"ve, vea, veamos, vean, veas, vemos, ven, veo, ver, veremos, veros, verá, verán, verás, veré, veríamos, verías, ves, veía, veían, vi, viendo, viera, vieran, vieron, vimos, vio, vista, vistas, viste, visto, vió, vé, véis, ví, vía",-5.165057082455585,6.202367702114742,verbs,action_words,ver
Spanish (European),water (beverage),"agua, aguas",-7.40528125626643,6.089438629876308,nouns,food_drink,agua
Spanish (European),watermelon,"sandía, sandías",-10.602529533870523,4.214285714285714,nouns,food_drink,sandía
Spanish (European),what,"qué, quéé",-3.8578131553889676,4.812181768409526,function_words,question_words,qué
Spanish (European),wheel,"rodando, rodara, rodi, rueda, ruedas, ruede",-9.994281797097063,6.230769230769231,nouns,toys,rueda
Spanish (European),when (question),cuándo,-8.573769478666831,5.819018404907975,function_words,question_words,cuándo
Spanish (European),where (question),"dónde, dóndes",-5.447491917842606,4.671721916521272,function_words,question_words,dónde
Spanish (European),which (question),"cuál, cuáles",-6.833786278962497,5.185284640171858,function_words,question_words,cuál
Spanish (European),white,"blanco, blancos",-9.06042474150501,5.14,adjectives,descriptive_words,blanco
Spanish (European),who,"quién, quiénes",-5.613680227979845,4.931378763866878,function_words,question_words,quién
Spanish (European),why,"por qué, por+qué",-11.18567581921614,4.739130434782608,function_words,question_words,por qué
Spanish (European),why,"por qué, por+qué",-11.18567581921614,4.739130434782608,other,games_routines,¿por qué?
Spanish (European),window,"ventana, ventanas",-8.806901587864548,6.786821705426356,nouns,household,ventana
Spanish (European),witch,"bruja, brujas",-9.909382353310578,6.270588235294118,other,people,bruja
Spanish (European),with,"con, cons",-5.451795313402659,7.592128319180483,function_words,locations,con
Spanish (European),without,sin,-8.340282056603051,7.475728155339806,function_words,locations,sin
Spanish (European),wolf,"lobo, lobos",-8.247837524081051,7.170353982300885,nouns,animals,lobo
Spanish (European),work (action),"trabaja, trabajaba, trabajaban, trabajada, trabajado, trabajamos, trabajan, trabajando, trabajar, trabajaremos, trabajaron, trabajas, trabajemos, trabajo, trabajáis, trabajó",-7.8913833550631844,6.027863777089784,verbs,action_words,trabajar
Spanish (European),worm,"gusano, gusanos",-10.007020822874493,4.2727272727272725,nouns,animals,gusano
Spanish (European),wow,aúpa,-11.031525139388881,1.6296296296296295,other,sounds,aúpa
Spanish (European),write,"escriba, escribe, escriben, escribiendo, escribieran, escribir, escribiría, escribió, escribo, escribí, escribía, escrita, escrito",-9.106234277536304,7.157068062827225,verbs,action_words,escribir
Spanish (European),yard,"jardines, jardín",-9.601555714766329,7.646551724137931,other,outside_places,jardín
Spanish (European),yellow,"amarillas, amarillo, amarillos",-7.938860625658697,4.527597402597403,adjectives,descriptive_words,amarillo
Spanish (European),yes,sí,-4.843554400494988,3.0688870955909326,other,games_routines,sí
Spanish (European),yogurt,yogur,-10.412485930982658,4.549019607843137,nouns,food_drink,yogur
Spanish (European),zebra,"cebra, cebras",-10.80838158807467,4.352941176470588,nouns,animals,cebras
Spanish (European),zipper,cremallera,-12.417819500508772,10.166666666666666,nouns,clothing,cremallera
Spanish (European),zoo,zoo,-10.7261434898377,7.972972972972973,other,outside_places,zoo
Spanish (Argentinian),1PL,"conmigo, me, mí, nos, nosotros, yo",-4.03895809474922,7.832321906948772,function_words,pronouns,nosotros
Spanish (Argentinian),1PL.POSS,"nuestra, nuestras, nuestro, nuestros",-9.00114691560755,8.062992125984252,function_words,pronouns,nuestro
Spanish (Argentinian),1SG,"conmigo, me, mí, nos, nosotros, yo",-4.03895809474922,7.832321906948772,function_words,pronouns,yo
Spanish (Argentinian),1SG.POSS,"man, men, mi, mido, mir, miremos, mires, mirá, mis, mise, mía, mías, mío, míos",-5.921892418001275,7.43314162473041,function_words,pronouns,mi
Spanish (Argentinian),1SG.POSS,"man, men, mi, mido, mir, miremos, mires, mirá, mis, mise, mía, mías, mío, míos",-5.921892418001275,7.43314162473041,function_words,pronouns,mía
Spanish (Argentinian),1SG.POSS,"man, men, mi, mido, mir, miremos, mires, mirá, mis, mise, mía, mías, mío, míos",-5.921892418001275,7.43314162473041,function_words,pronouns,mías
Spanish (Argentinian),1SG.POSS,"man, men, mi, mido, mir, miremos, mires, mirá, mis, mise, mía, mías, mío, míos",-5.921892418001275,7.43314162473041,function_words,pronouns,mío
Spanish (Argentinian),1SG.POSS,"man, men, mi, mido, mir, miremos, mires, mirá, mis, mise, mía, mías, mío, míos",-5.921892418001275,7.43314162473041,function_words,pronouns,míos
Spanish (Argentinian),2PL,"vo, vos",-9.496468352837574,6.558441558441558,function_words,pronouns,vos
Spanish (Argentinian),2SG,"os, te, ti, tu, tus, tú, tús, usted, ustedes",-3.44211929594572,7.2534011557909945,function_words,pronouns,te
Spanish (Argentinian),2SG,"os, te, ti, tu, tus, tú, tús, usted, ustedes",-3.44211929594572,7.2534011557909945,function_words,pronouns,tu
Spanish (Argentinian),2SG.POSS,"tuya, tuyas, tuyo, tuyos",-7.497069518831275,5.570434782608696,function_words,pronouns,tuya
Spanish (Argentinian),2SG.POSS,"tuya, tuyas, tuyo, tuyos",-7.497069518831275,5.570434782608696,function_words,pronouns,tuyas
Spanish (Argentinian),2SG.POSS,"tuya, tuyas, tuyo, tuyos",-7.497069518831275,5.570434782608696,function_words,pronouns,tuyo
Spanish (Argentinian),2SG.POSS,"tuya, tuyas, tuyo, tuyos",-7.497069518831275,5.570434782608696,function_words,pronouns,tuyos
Spanish (Argentinian),3PL,"ella, ellas, ello, ellos, le, les, lo, se, él",-3.2256738227686266,7.30315371003321,function_words,pronouns,ellos
Spanish (Argentinian),3PL,"ella, ellas, ello, ellos, le, les, lo, se, él",-3.2256738227686266,7.30315371003321,function_words,pronouns,ellas
Spanish (Argentinian),3PL,"ella, ellas, ello, ellos, le, les, lo, se, él",-3.2256738227686266,7.30315371003321,function_words,pronouns,les
Spanish (Argentinian),3SG,"conmigo, ella, ellas, ello, ellos, le, les, lo, me, mí, nos, nosotros, se, yo, él",-2.85868957132507,7.465706032513771,function_words,pronouns,él
Spanish (Argentinian),3SG,"conmigo, ella, ellas, ello, ellos, le, les, lo, me, mí, nos, nosotros, se, yo, él",-2.85868957132507,7.465706032513771,function_words,pronouns,ella
Spanish (Argentinian),3SG,"conmigo, ella, ellas, ello, ellos, le, les, lo, me, mí, nos, nosotros, se, yo, él",-2.85868957132507,7.465706032513771,function_words,pronouns,le_le
Spanish (Argentinian),3SG,"conmigo, ella, ellas, ello, ellos, le, les, lo, me, mí, nos, nosotros, se, yo, él",-2.85868957132507,7.465706032513771,function_words,pronouns,lo
Spanish (Argentinian),3SG,"conmigo, ella, ellas, ello, ellos, le, les, lo, me, mí, nos, nosotros, se, yo, él",-2.85868957132507,7.465706032513771,function_words,pronouns,me
Spanish (Argentinian),3SG.POSS,"su, sus, suya, suyas, suyo, suyos",-5.96259464487063,6.917633845001872,function_words,pronouns,su
Spanish (Argentinian),3SG.POSS,"su, sus, suya, suyas, suyo, suyos",-5.96259464487063,6.917633845001872,function_words,pronouns,suya
Spanish (Argentinian),3SG.POSS,"su, sus, suya, suyas, suyo, suyos",-5.96259464487063,6.917633845001872,function_words,pronouns,suyas
Spanish (Argentinian),3SG.POSS,"su, sus, suya, suyas, suyo, suyos",-5.96259464487063,6.917633845001872,function_words,pronouns,suyo
Spanish (Argentinian),3SG.POSS,"su, sus, suya, suyas, suyo, suyos",-5.96259464487063,6.917633845001872,function_words,pronouns,suyos
Spanish (Argentinian),REFL,"ella, ellas, ello, ellos, le, les, lo, se, él",-3.2256738227686266,7.30315371003321,function_words,pronouns,se
Spanish (Argentinian),a,"un, una, unas, uno, unos, uns",-3.720404970920065,6.4348189082813185,function_words,quantifiers,un
Spanish (Argentinian),a,"un, una, unas, uno, unos, uns",-3.720404970920065,6.4348189082813185,function_words,quantifiers,una
Spanish (Argentinian),a lot,"mucha, muchas, mucho, muchos, muy",-4.424022614398003,5.052872639614303,adverbs,descriptive_words (adverbs),mucho
Spanish (Argentinian),after,después,-7.156142931860682,7.558714462299135,other,time_words,después
Spanish (Argentinian),airplane,"aviones, avión",-8.26219019901631,4.704119850187266,nouns,vehicles,avión
Spanish (Argentinian),all,"toda, todas, todo, todos",-5.4884361113026054,7.1330382106244175,adverbs,descriptive_words (adverbs),todo
Spanish (Argentinian),alone,"sola, solo, solos",-7.382377675744564,6.768992248062015,adjectives,descriptive_words,solo
Spanish (Argentinian),already,ya,-4.814812072290794,5.809597339351467,adverbs,descriptive_words (adverbs),ya
Spanish (Argentinian),also,también,-6.017597932857201,6.727848101265823,function_words,connecting_words,también
Spanish (Argentinian),ambulance,"ambulancia, ambulancias",-9.981976168619275,7.0212765957446805,nouns,vehicles,ambulancia
Spanish (Argentinian),and,"y, yon, yá",-3.261002377153186,7.014966977223073,function_words,connecting_words,y
Spanish (Argentinian),angry,"enojada, enojado, enojar, enojaste, enojó",-10.762134726168851,5.428571428571429,adjectives,descriptive_words,enojado
Spanish (Argentinian),animal,"animal, animales",-7.151216813524626,7.259532595325953,nouns,animals,animal
Spanish (Argentinian),ant,"hormiga, hormigas",-10.38744127672744,4.161290322580645,nouns,animals,hormiga
Spanish (Argentinian),apple,"manzana, manzanas",-8.05408452506664,4.179331306990881,nouns,food_drink,manzana
Spanish (Argentinian),arm,"brazo, brazos",-9.199216829369643,7.461538461538462,nouns,body_parts,brazo
Spanish (Argentinian),aunt,"t, ton, ts, tía, tías",-8.132865402919755,5.967105263157895,other,people,tía
Spanish (Argentinian),awake,"despiertas, despierto",-10.962805421631002,10.823529411764707,adjectives,descriptive_words,despierto
Spanish (Argentinian),baby,"bebé, bebés",-7.103245985738596,6.045720984759671,other,people,bebé
Spanish (Argentinian),babysitter,niñera,-11.55059208653312,7,other,people,niñera
Spanish (Argentinian),back (location),atrás,-8.925923494369961,6.700729927007299,function_words,locations,atrás
Spanish (Argentinian),backpack,"mochila, mochilas",-9.496468352837574,5.987012987012987,nouns,clothing,mochila
Spanish (Argentinian),bad,"mala, malo, malos",-6.926600146304441,5.134577603143418,adjectives,descriptive_words,malo
Spanish (Argentinian),bag,"cartera, carteras",-10.808654741803743,7.35,nouns,clothing,cartera
Spanish (Argentinian),bag,"cartera, carteras",-10.808654741803743,7.35,nouns,household,bolsa_bolsita
Spanish (Argentinian),ball,"pelota, pelotas",-7.418630660739713,5.372990353697749,nouns,toys,pelota
Spanish (Argentinian),balloon,"globo, globos",-8.258465799925327,5.126865671641791,nouns,toys,Globo
Spanish (Argentinian),basket,"canasta, canastas",-11.288227822065629,7.75,nouns,household,canasta
Spanish (Argentinian),bathroom,"baño, baños",-8.759426978720404,6.598765432098766,nouns,furniture_rooms,baño
Spanish (Argentinian),be,"era, eran, eras, eres, es, estaba, estaban, estabas, estado, estados, estamos, estan, estando, estar, estara, estará, estarán, estarás, estaré, estaría, estaríamos, estarían, estemos, estoy, estuve, estuviera, estuvieran, estuvieron, estuviese, estuvo, está, estábamos, estáis, están, estás, esté, estéis, estén, fue, fuera, fueran, fueron, fuese, fuesen, fui, sea, sean, seas, ser, será, serán, serás, seré, sería, serían, serías, sido, siendo, somos, son, soy, éramos",-2.954384408188857,5.914026982073554,function_words,helping_verbs,estar
Spanish (Argentinian),be,"era, eran, eras, eres, es, estaba, estaban, estabas, estado, estados, estamos, estan, estando, estar, estara, estará, estarán, estarás, estaré, estaría, estaríamos, estarían, estemos, estoy, estuve, estuviera, estuvieran, estuvieron, estuviese, estuvo, está, estábamos, estáis, están, estás, esté, estéis, estén, fue, fuera, fueran, fueron, fuese, fuesen, fui, sea, sean, seas, ser, será, serán, serás, seré, sería, serían, serías, sido, siendo, somos, son, soy, éramos",-2.954384408188857,5.914026982073554,function_words,helping_verbs,ser
Spanish (Argentinian),beach,"playa, playas",-8.55485981297913,7.50251256281407,other,places,playa
Spanish (Argentinian),beans,"lenteja, lentejas",-10.356669618060685,5.84375,nouns,food_drink,lentejas
Spanish (Argentinian),bear,"oso, osos",-7.889597835908719,4.853092783505154,nouns,animals,oso
Spanish (Argentinian),beard,"barba, barbas",-9.742303315353855,7.466666666666667,nouns,body_parts,barba
Spanish (Argentinian),because,porque,-5.71636631585163,9.28475270705297,function_words,connecting_words,porque
Spanish (Argentinian),bed,"cama, camas",-6.909089971297639,7.461389961389961,nouns,furniture_rooms,cama
Spanish (Argentinian),bee,"abeja, abejas",-9.882885265975045,4.096153846153846,nouns,animals,abeja
Spanish (Argentinian),better,"mejor, mejores",-7.173577993682783,8.069182389937106,adjectives,descriptive_words,mejor
Spanish (Argentinian),between,"entre, entres",-8.970375256940795,9.557251908396946,function_words,quantifiers,entre
Spanish (Argentinian),bib,babero,-10.485881349540692,4.75,nouns,clothing,babero
Spanish (Argentinian),bicycle,"bici, bicicleta, bicicletas",-9.016895272575688,6.432,nouns,vehicles,bicicleta/bici
Spanish (Argentinian),big,"grande, grandes",-6.635000341123758,6.715333822450477,adjectives,descriptive_words,grande
Spanish (Argentinian),bird,"pájaro, pájaros",-8.419455175972926,5.37280701754386,nouns,animals,pájaro
Spanish (Argentinian),bite,"mordemos, morder, mordido, mordiendo, mordió, mordía, muerden",-9.6484845601362,6.7272727272727275,verbs,action_words,morder
Spanish (Argentinian),black,"negra, negre, negro, negros",-8.65468014826134,5.7,adjectives,descriptive_words,negro
Spanish (Argentinian),blocks,cubos,-10.595080641505684,6.32,nouns,toys,cubos
Spanish (Argentinian),blow,"sopla, soplaba, soplamos, soplan, soplando, soplar, soplaron, soplará, soplaré, soplaste, soplo, soplé, sopló",-9.057386633930426,7.041666666666667,verbs,action_words,soplar
Spanish (Argentinian),blue,"azul, azules",-7.28369575911287,4.183988764044944,adjectives,descriptive_words,azul
Spanish (Argentinian),boat,barco,-7.50754081869857,6.644991212653778,nouns,vehicles,barco
Spanish (Argentinian),boots,"bota, botas",-8.82273925813473,6.625,nouns,clothing,botas
Spanish (Argentinian),bottle,"botella, botellas",-10.02453578303807,6.155555555555556,nouns,household,botella
Spanish (Argentinian),bottle,"botella, botellas",-10.02453578303807,6.155555555555556,nouns,household,mamadera_meme
Spanish (Argentinian),box,"caja, cajas",-8.477898771843002,5.8279069767441865,nouns,household,caja
Spanish (Argentinian),bravo,"bravo, bravos",-9.299300287926625,3.734042553191489,other,games_routines,bravo
Spanish (Argentinian),bread,"pan, panes, par, pue",-7.396407523955003,7.831761006289308,nouns,food_drink,pan
Spanish (Argentinian),break,"rompa, rompe, rompemos, rompen, romper, romperemos, romperá, romperás, romperé, rompería, romperían, rompiendo, rompiera, rompieron, rompimos, rompiste, rompió, rompéis, rompí, rompía, rotas, roto",-7.2451765542310795,6.277027027027027,verbs,action_words,romper
